,resultId,grid,positionOrder,fastestLap,fastestLapTime,fastestLapSpeed,surname,status,year,name_x,name_y
3279,22491,10,9,38.0,1:43.808,191.187,Maldonado,Finished,2014,United States Grand Prix,Lotus F1
3280,22582,8,7,34.0,1:43.134,190.272,Grosjean,Finished,2015,Chinese Grand Prix,Lotus F1
3281,22602,10,7,34.0,1:39.161,196.48,Grosjean,Finished,2015,Bahrain Grand Prix,Lotus F1
3282,22647,15,12,40.0,1:20.483,149.263,Grosjean,Finished,2015,Monaco Grand Prix,Lotus F1
3283,22662,6,7,51.0,1:18.385,200.288,Maldonado,Finished,2015,Canadian Grand Prix,Lotus F1
3284,22722,10,7,60.0,1:28.080,179.059,Grosjean,Finished,2015,Hungarian Grand Prix,Lotus F1
3285,22729,14,14,62.0,1:27.130,181.012,Maldonado,Finished,2015,Hungarian Grand Prix,Lotus F1
3286,22738,9,3,37.0,1:54.779,219.677,Grosjean,Finished,2015,Belgian Grand Prix,Lotus F1
3287,22802,8,7,35.0,1:38.167,212.955,Grosjean,Finished,2015,Japanese Grand Prix,Lotus F1
3288,22803,11,8,39.0,1:38.136,213.022,Maldonado,Finished,2015,Japanese Grand Prix,Lotus F1
3289,22822,14,7,52.0,1:41.507,207.402,Maldonado,Finished,2015,Russian Grand Prix,Lotus F1
3290,22844,12,8,51.0,1:42.849,192.97,Maldonado,Finished,2015,United States Grand Prix,Lotus F1
3291,22866,12,10,69.0,1:22.893,186.92,Grosjean,Finished,2015,Mexican Grand Prix,Lotus F1
3292,22867,13,11,70.0,1:22.963,186.762,Maldonado,Finished,2015,Mexican Grand Prix,Lotus F1
3293,22905,18,9,47.0,1:45.859,188.877,Grosjean,Finished,2015,Abu Dhabi Grand Prix,Lotus F1
3294,21401,5,2,43.0,1:43.686,188.148,RÃ¤ikkÃ¶nen,Finished,2012,European Grand Prix,Lotus F1
3295,21450,10,3,62.0,1:19.719,206.555,RÃ¤ikkÃ¶nen,Finished,2012,German Grand Prix,Lotus F1
3296,21498,3,3,34.0,1:53.640,221.879,RÃ¤ikkÃ¶nen,Finished,2012,Belgian Grand Prix,Lotus F1
3297,21549,12,6,53.0,1:53.785,160.502,RÃ¤ikkÃ¶nen,Finished,2012,Singapore Grand Prix,Lotus F1
3298,21550,8,7,56.0,1:54.123,160.027,Grosjean,Finished,2012,Singapore Grand Prix,Lotus F1
3299,21801,4,2,47.0,1:26.757,193.16,RÃ¤ikkÃ¶nen,Finished,2013,Spanish Grand Prix,Lotus F1
3300,22024,9,5,35.0,1:35.516,218.865,RÃ¤ikkÃ¶nen,Finished,2013,Japanese Grand Prix,Lotus F1
3301,22022,4,3,48.0,1:35.991,217.782,Grosjean,Finished,2013,Japanese Grand Prix,Lotus F1
3302,22787,18,12,57.0,1:50.175,165.5,Maldonado,Finished,2015,Singapore Grand Prix,Lotus F1
3303,21640,4,1,50.0,1:44.458,191.41,RÃ¤ikkÃ¶nen,Finished,2012,Abu Dhabi Grand Prix,Lotus F1
3304,21835,22,14,78.0,1:19.016,152.171,Chilton,Finished,2013,Monaco Grand Prix,Marussia
3305,21882,20,17,50.0,1:39.156,213.881,Chilton,Finished,2013,British Grand Prix,Marussia
3306,21881,19,16,51.0,1:37.978,216.452,Bianchi,Finished,2013,British Grand Prix,Marussia
3307,22014,21,17,48.0,1:45.408,191.769,Chilton,Finished,2013,Korean Grand Prix,Marussia
3308,22013,22,16,54.0,1:44.991,192.53,Bianchi,Finished,2013,Korean Grand Prix,Marussia
3309,22186,21,13,48.0,1:41.825,191.34,Chilton,Finished,2014,Bahrain Grand Prix,Marussia
3310,22432,19,16,47.0,1:53.538,160.598,Bianchi,Finished,2014,Singapore Grand Prix,Marussia
3311,21414,23,15,43.0,1:46.701,182.832,Pic,Finished,2012,European Grand Prix,Marussia
3312,21555,20,12,30.0,1:56.057,157.36,Glock,Finished,2012,Singapore Grand Prix,Marussia
3313,21559,21,16,37.0,1:56.486,156.781,Pic,Finished,2012,Singapore Grand Prix,Marussia
3314,21653,21,14,54.0,1:47.661,185.716,Glock,Finished,2012,Abu Dhabi Grand Prix,Marussia
3315,21836,15,15,50.0,1:20.494,149.377,van der Garde,Finished,2013,Monaco Grand Prix,Caterham
3316,21880,18,15,52.0,1:37.091,218.43,Pic,Finished,2013,British Grand Prix,Caterham
3317,21883,22,18,50.0,1:38.722,214.821,van der Garde,Finished,2013,British Grand Prix,Caterham
3318,22011,19,14,54.0,1:44.477,193.477,Pic,Finished,2013,Korean Grand Prix,Caterham
3319,22012,20,15,55.0,1:44.375,193.667,van der Garde,Finished,2013,Korean Grand Prix,Caterham
3320,22188,18,15,17.0,1:41.246,192.434,Kobayashi,Finished,2014,Bahrain Grand Prix,Caterham
3321,22431,22,15,14.0,1:55.416,157.985,Ericsson,Finished,2014,Singapore Grand Prix,Caterham
3322,21413,16,14,40.0,1:45.294,185.275,Kovalainen,Finished,2012,European Grand Prix,Caterham
3323,21412,20,13,54.0,1:44.253,187.125,Petrov,Finished,2012,European Grand Prix,Caterham
3324,21558,19,15,48.0,1:55.233,158.485,Kovalainen,Finished,2012,Singapore Grand Prix,Caterham
3325,21652,18,13,51.0,1:47.115,186.662,Kovalainen,Finished,2012,Abu Dhabi Grand Prix,Caterham
3326,21655,20,16,50.0,1:48.308,184.606,Petrov,Finished,2012,Abu Dhabi Grand Prix,Caterham
3327,22848,17,12,50.0,1:48.173,183.472,Rossi,Finished,2015,United States Grand Prix,Manor Marussia
3328,23346,22,12,47.0,1:27.796,176.686,Ocon,Finished,2016,Brazilian Grand Prix,Manor Marussia
3329,23349,19,15,69.0,1:27.919,176.439,Wehrlein,Finished,2016,Brazilian Grand Prix,Manor Marussia
3330,22922,19,6,48.0,1:32.862,205.582,Grosjean,Finished,2016,Australian Grand Prix,Haas F1 Team
3331,22943,9,5,42.0,1:36.095,202.749,Grosjean,Finished,2016,Bahrain Grand Prix,Haas F1 Team
3332,23099,13,7,67.0,1:09.925,222.718,Grosjean,Finished,2016,Austrian Grand Prix,Haas F1 Team
3333,23193,11,13,25.0,1:53.803,221.561,Grosjean,Finished,2016,Belgian Grand Prix,Haas F1 Team
3334,23192,18,12,26.0,1:54.335,220.53,GutiÃ©rrez,Finished,2016,Belgian Grand Prix,Haas F1 Team
3335,23279,7,11,32.0,1:37.020,215.473,Grosjean,Finished,2016,Japanese Grand Prix,Haas F1 Team
3336,23367,14,11,45.0,1:44.970,190.477,Grosjean,Finished,2016,Abu Dhabi Grand Prix,Haas F1 Team
3337,23368,13,12,45.0,1:45.928,188.754,GutiÃ©rrez,Finished,2016,Abu Dhabi Grand Prix,Haas F1 Team
3338,23426,9,8,33.0,1:34.948,205.198,Grosjean,Finished,2017,Bahrain Grand Prix,Haas F1 Team
3339,23486,8,8,45.0,1:17.095,155.823,Grosjean,Finished,2017,Monaco Grand Prix,Haas F1 Team
3340,23488,11,10,44.0,1:16.313,157.42,Magnussen,Finished,2017,Monaco Grand Prix,Haas F1 Team
3341,23525,12,7,45.0,1:46.312,203.277,Magnussen,Finished,2017,Azerbaijan Grand Prix,Haas F1 Team
3342,23547,6,6,65.0,1:08.590,226.633,Grosjean,Finished,2017,Austrian Grand Prix,Haas F1 Team
3343,23608,11,7,37.0,1:49.087,231.14,Grosjean,Finished,2017,Belgian Grand Prix,Haas F1 Team
3344,23616,12,15,36.0,1:49.126,231.057,Magnussen,Finished,2017,Belgian Grand Prix,Haas F1 Team
3345,23650,15,9,54.0,1:47.637,169.402,Grosjean,Finished,2017,Singapore Grand Prix,Haas F1 Team
3346,23690,13,9,50.0,1:35.347,219.253,Grosjean,Finished,2017,Japanese Grand Prix,Haas F1 Team
3347,23689,12,8,50.0,1:35.338,219.274,Magnussen,Finished,2017,Japanese Grand Prix,Haas F1 Team
3348,23806,6,5,29.0,1:34.327,206.549,Magnussen,Finished,2018,Bahrain Grand Prix,Haas F1 Team
3349,23838,10,17,51.0,1:37.410,201.453,Grosjean,Finished,2018,Chinese Grand Prix,Haas F1 Team
3350,23831,11,10,54.0,1:38.152,199.93,Magnussen,Finished,2018,Chinese Grand Prix,Haas F1 Team
3351,23854,15,13,35.0,1:48.155,199.813,Magnussen,Finished,2018,Azerbaijan Grand Prix,Haas F1 Team
3352,23894,19,13,20.0,1:17.476,155.057,Magnussen,Finished,2018,Monaco Grand Prix,Haas F1 Team
3353,23927,9,6,50.0,1:35.425,220.395,Magnussen,Finished,2018,French Grand Prix,Haas F1 Team
3354,23970,7,9,48.0,1:33.604,226.567,Magnussen,Finished,2018,British Grand Prix,Haas F1 Team
3355,23988,6,6,66.0,1:16.716,214.641,Grosjean,Finished,2018,German Grand Prix,Haas F1 Team
3356,23993,5,11,66.0,1:17.697,211.93,Magnussen,Finished,2018,German Grand Prix,Haas F1 Team
3357,24029,5,7,35.0,1:48.283,232.856,Grosjean,Finished,2018,Belgian Grand Prix,Haas F1 Team
3358,24030,9,8,36.0,1:47.937,233.602,Magnussen,Finished,2018,Belgian Grand Prix,Haas F1 Team
3359,24110,5,8,47.0,1:34.786,220.551,Grosjean,Finished,2018,Japanese Grand Prix,Haas F1 Team
3360,24170,8,8,71.0,1:12.362,214.372,Grosjean,Finished,2018,Brazilian Grand Prix,Haas F1 Team
3361,24171,10,9,67.0,1:12.206,214.835,Magnussen,Finished,2018,Brazilian Grand Prix,Haas F1 Team
3362,24208,7,6,56.0,1:28.182,216.493,Magnussen,Finished,2019,Australian Grand Prix,Haas F1 Team
3363,24292,7,10,64.0,1:21.057,206.743,Grosjean,Finished,2019,Spanish Grand Prix,Haas F1 Team
3364,24289,8,7,66.0,1:20.770,207.478,Magnussen,Finished,2019,Spanish Grand Prix,Haas F1 Team
3365,24315,13,10,41.0,1:16.746,156.531,Grosjean,Finished,2019,Monaco Grand Prix,Haas F1 Team
3366,24412,6,7,55.0,1:17.746,211.797,Grosjean,Finished,2019,German Grand Prix,Haas F1 Team
3367,24413,12,8,62.0,1:17.507,212.45,Magnussen,Finished,2019,German Grand Prix,Haas F1 Team
3368,24496,17,11,54.0,1:46.274,171.507,Grosjean,Finished,2019,Singapore Grand Prix,Haas F1 Team
3369,24502,13,17,58.0,1:42.301,178.168,Magnussen,Finished,2019,Singapore Grand Prix,Haas F1 Team
3370,24514,13,9,53.0,1:38.130,214.539,Magnussen,Finished,2019,Russian Grand Prix,Haas F1 Team
3371,24598,7,13,29.0,1:13.619,210.711,Grosjean,Finished,2019,Brazilian Grand Prix,Haas F1 Team
3372,24596,9,11,65.0,1:13.262,211.738,Magnussen,Finished,2019,Brazilian Grand Prix,Haas F1 Team
3373,24701,17,16,49.0,1:29.782,236.212,Grosjean,Finished,2020,British Grand Prix,Haas F1 Team
3374,24760,17,15,28.0,1:50.018,229.184,Grosjean,Finished,2020,Belgian Grand Prix,Haas F1 Team
3375,24762,20,17,37.0,1:48.083,233.287,Magnussen,Finished,2020,Belgian Grand Prix,Haas F1 Team
3376,24777,16,12,48.0,1:24.785,245.972,Grosjean,Finished,2020,Italian Grand Prix,Haas F1 Team
3377,24797,15,12,59.0,1:22.263,229.532,Grosjean,Finished,2020,Tuscan Grand Prix,Haas F1 Team
3378,24834,16,9,54.0,1:31.562,202.407,Grosjean,Finished,2020,Eifel Grand Prix,Haas F1 Team
3379,24838,15,13,37.0,1:30.456,204.881,Magnussen,Finished,2020,Eifel Grand Prix,Haas F1 Team
3380,24879,16,14,45.0,1:18.822,224.206,Grosjean,Finished,2020,Emilia Romagna Grand Prix,Haas F1 Team
3381,25078,17,13,41.0,1:47.624,200.799,Schumacher,Finished,2021,Azerbaijan Grand Prix,Haas F1 Team
3382,25079,18,14,40.0,1:47.747,200.569,Mazepin,Finished,2021,Azerbaijan Grand Prix,Haas F1 Team
3383,25410,7,5,53.0,1:36.623,201.641,Magnussen,Finished,2022,Bahrain Grand Prix,Haas F1 Team
3384,25416,12,11,37.0,1:36.956,200.948,Schumacher,Finished,2022,Bahrain Grand Prix,Haas F1 Team
3385,25434,10,9,48.0,1:32.779,239.562,Magnussen,Finished,2022,Saudi Arabian Grand Prix,Haas F1 Team
3386,25500,15,15,57.0,1:32.528,210.565,Schumacher,Finished,2022,Miami Grand Prix,Haas F1 Team
3387,25582,5,17,11.0,1:18.046,201.158,Magnussen,Finished,2022,Canadian Grand Prix,Haas F1 Team
3388,25595,17,10,52.0,1:32.661,228.872,Magnussen,Finished,2022,British Grand Prix,Haas F1 Team
3389,25593,19,8,48.0,1:32.109,230.244,Schumacher,Finished,2022,British Grand Prix,Haas F1 Team
3390,25640,17,15,48.0,1:39.068,212.29,Schumacher,Finished,2022,French Grand Prix,Haas F1 Team
3391,25700,18,15,53.0,1:15.369,203.431,Magnussen,Finished,2022,Dutch Grand Prix,Haas F1 Team
3392,25698,8,13,51.0,1:15.233,203.798,Schumacher,Finished,2022,Dutch Grand Prix,Haas F1 Team
3393,25717,17,12,43.0,1:25.298,244.493,Schumacher,Finished,2022,Italian Grand Prix,Haas F1 Team
3394,25737,9,12,59.0,1:52.067,162.641,Magnussen,Finished,2022,Singapore Grand Prix,Haas F1 Team
3395,25759,18,14,10.0,1:48.072,193.437,Magnussen,Finished,2022,Japanese Grand Prix,Haas F1 Team
3396,25762,15,17,22.0,1:45.387,198.366,Schumacher,Finished,2022,Japanese Grand Prix,Haas F1 Team
3397,25774,13,9,36.0,1:42.206,194.184,Magnussen,Finished,2022,United States Grand Prix,Haas F1 Team
3398,25780,16,15,51.0,1:41.804,194.951,Schumacher,Finished,2022,United States Grand Prix,Haas F1 Team
3399,25818,12,13,63.0,1:15.251,206.142,Schumacher,Finished,2022,Brazilian Grand Prix,Haas F1 Team
3400,25240,18,15,52.0,1:26.707,240.52,Schumacher,Finished,2021,Italian Grand Prix,Haas F1 Team
3401,24940,15,15,57.0,0:57.516,221.76,Magnussen,Finished,2020,Sakhir Grand Prix,Haas F1 Team
3402,24942,20,17,56.0,0:57.742,220.892,Fittipaldi,Finished,2020,Sakhir Grand Prix,Haas F1 Team
3403,25474,8,9,61.0,1:21.238,217.538,Magnussen,Finished,2022,Emilia Romagna Grand Prix,Haas F1 Team
3404,24229,8,7,45.0,1:35.589,203.822,RÃ¤ikkÃ¶nen,Finished,2019,Bahrain Grand Prix,Alfa Romeo
3405,24233,16,11,42.0,1:35.237,204.575,Giovinazzi,Finished,2019,Bahrain Grand Prix,Alfa Romeo
3406,24296,14,14,66.0,1:21.382,205.917,RÃ¤ikkÃ¶nen,Finished,2019,Spanish Grand Prix,Alfa Romeo
3407,24298,18,16,64.0,1:21.833,204.782,Giovinazzi,Finished,2019,Spanish Grand Prix,Alfa Romeo
3408,24393,12,8,51.0,1:30.034,235.551,RÃ¤ikkÃ¶nen,Finished,2019,British Grand Prix,Alfa Romeo
3409,24417,5,12,60.0,1:19.563,206.96,RÃ¤ikkÃ¶nen,Finished,2019,German Grand Prix,Alfa Romeo
3410,24418,11,13,60.0,1:19.300,207.646,Giovinazzi,Finished,2019,German Grand Prix,Alfa Romeo
3411,24495,10,10,59.0,1:45.630,172.553,Giovinazzi,Finished,2019,Singapore Grand Prix,Alfa Romeo
3412,24518,15,13,51.0,1:38.589,213.541,RÃ¤ikkÃ¶nen,Finished,2019,Russian Grand Prix,Alfa Romeo
3413,24520,12,15,51.0,1:38.696,213.309,Giovinazzi,Finished,2019,Russian Grand Prix,Alfa Romeo
3414,24589,8,4,65.0,1:13.135,212.106,RÃ¤ikkÃ¶nen,Finished,2019,Brazilian Grand Prix,Alfa Romeo
3415,24590,12,5,49.0,1:13.020,212.44,Giovinazzi,Finished,2019,Brazilian Grand Prix,Alfa Romeo
3416,24634,18,9,70.0,1:08.796,225.954,Giovinazzi,Finished,2020,Austrian Grand Prix,Alfa Romeo
3417,24699,15,14,49.0,1:30.977,233.109,Giovinazzi,Finished,2020,British Grand Prix,Alfa Romeo
3418,24757,16,12,28.0,1:49.822,229.593,RÃ¤ikkÃ¶nen,Finished,2020,Belgian Grand Prix,Alfa Romeo
3419,24778,14,13,29.0,1:24.835,245.827,RÃ¤ikkÃ¶nen,Finished,2020,Italian Grand Prix,Alfa Romeo
3420,24781,18,16,43.0,1:24.856,245.766,Giovinazzi,Finished,2020,Italian Grand Prix,Alfa Romeo
3421,24794,13,9,59.0,1:21.164,232.64,RÃ¤ikkÃ¶nen,Finished,2020,Tuscan Grand Prix,Alfa Romeo
3422,24837,19,12,54.0,1:30.512,204.755,RÃ¤ikkÃ¶nen,Finished,2020,Eifel Grand Prix,Alfa Romeo
3423,24835,14,10,38.0,1:30.909,203.861,Giovinazzi,Finished,2020,Eifel Grand Prix,Alfa Romeo
3424,24874,18,9,63.0,1:18.088,226.313,RÃ¤ikkÃ¶nen,Finished,2020,Emilia Romagna Grand Prix,Alfa Romeo
3425,24875,20,10,61.0,1:18.794,224.286,Giovinazzi,Finished,2020,Emilia Romagna Grand Prix,Alfa Romeo
3426,24976,14,11,45.0,1:35.192,204.672,RÃ¤ikkÃ¶nen,Finished,2021,Bahrain Grand Prix,Alfa Romeo
3427,24998,16,13,62.0,1:18.353,225.548,RÃ¤ikkÃ¶nen,Finished,2021,Emilia Romagna Grand Prix,Alfa Romeo
3428,25075,14,10,43.0,1:45.601,204.645,RÃ¤ikkÃ¶nen,Finished,2021,Azerbaijan Grand Prix,Alfa Romeo
3429,25076,20,11,44.0,1:45.575,204.696,Giovinazzi,Finished,2021,Azerbaijan Grand Prix,Alfa Romeo
3430,25253,13,8,34.0,1:40.289,209.921,RÃ¤ikkÃ¶nen,Finished,2021,Russian Grand Prix,Alfa Romeo
3431,25374,10,9,37.0,1:32.865,239.34,Giovinazzi,Finished,2021,Saudi Arabian Grand Prix,Alfa Romeo
3432,25411,6,6,53.0,1:36.599,201.691,Bottas,Finished,2022,Bahrain Grand Prix,Alfa Romeo
3433,25415,15,10,39.0,1:36.685,201.512,Zhou,Finished,2022,Bahrain Grand Prix,Alfa Romeo
3434,25436,12,11,45.0,1:33.924,236.642,Zhou,Finished,2022,Saudi Arabian Grand Prix,Alfa Romeo
3435,25453,12,8,54.0,1:21.651,232.707,Bottas,Finished,2022,Australian Grand Prix,Alfa Romeo
3436,25456,14,11,55.0,1:22.541,230.198,Zhou,Finished,2022,Australian Grand Prix,Alfa Romeo
3437,25492,5,7,56.0,1:33.184,209.083,Bottas,Finished,2022,Miami Grand Prix,Alfa Romeo
3438,25511,7,6,36.0,1:26.395,194.802,Bottas,Finished,2022,Spanish Grand Prix,Alfa Romeo
3439,25534,12,9,57.0,1:17.600,154.809,Bottas,Finished,2022,Monaco Grand Prix,Alfa Romeo
3440,25572,11,7,64.0,1:17.010,203.864,Bottas,Finished,2022,Canadian Grand Prix,Alfa Romeo
3441,25573,10,8,60.0,1:16.927,204.084,Zhou,Finished,2022,Canadian Grand Prix,Alfa Romeo
3442,25639,11,14,52.0,1:37.963,214.685,Bottas,Finished,2022,French Grand Prix,Alfa Romeo
3443,25701,14,16,63.0,1:15.940,201.901,Zhou,Finished,2022,Dutch Grand Prix,Alfa Romeo
3444,25715,9,10,41.0,1:26.361,241.484,Zhou,Finished,2022,Italian Grand Prix,Alfa Romeo
3445,25736,15,11,52.0,1:51.864,162.937,Bottas,Finished,2022,Singapore Grand Prix,Alfa Romeo
3446,25760,12,15,11.0,1:47.820,193.889,Bottas,Finished,2022,Japanese Grand Prix,Alfa Romeo
3447,25761,14,16,20.0,1:44.411,200.22,Zhou,Finished,2022,Japanese Grand Prix,Alfa Romeo
3448,25777,18,12,46.0,1:42.471,193.682,Zhou,Finished,2022,United States Grand Prix,Alfa Romeo
3449,25814,14,9,62.0,1:15.511,205.432,Bottas,Finished,2022,Brazilian Grand Prix,Alfa Romeo
3450,25817,13,12,64.0,1:15.802,204.643,Zhou,Finished,2022,Brazilian Grand Prix,Alfa Romeo
3451,25239,17,14,53.0,1:25.849,242.924,Kubica,Finished,2021,Italian Grand Prix,Alfa Romeo
3452,25238,7,13,50.0,1:25.718,243.295,Giovinazzi,Finished,2021,Italian Grand Prix,Alfa Romeo
3453,25679,18,14,30.0,1:52.317,224.493,Zhou,Finished,2022,Belgian Grand Prix,Alfa Romeo
3454,24939,18,14,56.0,0:57.375,222.305,RÃ¤ikkÃ¶nen,Finished,2020,Sakhir Grand Prix,Alfa Romeo
3455,24938,14,13,56.0,0:56.887,224.212,Giovinazzi,Finished,2020,Sakhir Grand Prix,Alfa Romeo
3456,25470,7,5,43.0,1:20.758,218.831,Bottas,Finished,2022,Emilia Romagna Grand Prix,Alfa Romeo
3457,24232,14,10,51.0,1:36.330,202.254,PÃ©rez,Finished,2019,Bahrain Grand Prix,Racing Point
3458,24268,5,6,49.0,1:45.524,204.795,PÃ©rez,Finished,2019,Azerbaijan Grand Prix,Racing Point
3459,24271,13,9,38.0,1:46.009,203.858,Stroll,Finished,2019,Azerbaijan Grand Prix,Racing Point
3460,24297,15,15,65.0,1:21.859,204.717,PÃ©rez,Finished,2019,Spanish Grand Prix,Racing Point
3461,24398,18,13,49.0,1:29.390,237.248,Stroll,Finished,2019,British Grand Prix,Racing Point
3462,24409,15,4,61.0,1:17.831,211.566,Stroll,Finished,2019,German Grand Prix,Racing Point
3463,24451,7,6,29.0,1:48.781,231.79,PÃ©rez,Finished,2019,Belgian Grand Prix,Racing Point
3464,24455,16,10,34.0,1:48.357,232.697,Stroll,Finished,2019,Belgian Grand Prix,Racing Point
3465,24472,18,7,35.0,1:23.770,248.953,PÃ©rez,Finished,2019,Italian Grand Prix,Racing Point
3466,24498,16,13,57.0,1:44.896,173.76,Stroll,Finished,2019,Singapore Grand Prix,Racing Point
3467,24512,11,7,49.0,1:38.043,214.73,PÃ©rez,Finished,2019,Russian Grand Prix,Racing Point
3468,24516,14,11,53.0,1:38.611,213.493,Stroll,Finished,2019,Russian Grand Prix,Racing Point
3469,24552,11,7,70.0,1:20.485,192.512,PÃ©rez,Finished,2019,Mexican Grand Prix,Racing Point
3470,24594,15,9,64.0,1:12.840,212.965,PÃ©rez,Finished,2019,Brazilian Grand Prix,Racing Point
3471,24631,6,6,63.0,1:08.305,227.579,PÃ©rez,Finished,2020,Austrian Grand Prix,Racing Point
3472,24651,17,6,68.0,1:07.188,231.362,PÃ©rez,Finished,2020,Styrian Grand Prix,Racing Point
3473,24652,12,7,65.0,1:07.833,229.162,Stroll,Finished,2020,Styrian Grand Prix,Racing Point
3474,24669,3,4,68.0,1:18.973,199.708,Stroll,Finished,2020,Hungarian Grand Prix,Racing Point
3475,24694,6,9,44.0,1:30.475,234.402,Stroll,Finished,2020,British Grand Prix,Racing Point
3476,24712,3,7,52.0,1:30.087,235.412,HÃ¼lkenberg,Finished,2020,70th Anniversary Grand Prix,Racing Point
3477,24711,6,6,45.0,1:30.877,233.365,Stroll,Finished,2020,70th Anniversary Grand Prix,Racing Point
3478,24755,8,10,20.0,1:48.389,232.628,PÃ©rez,Finished,2020,Belgian Grand Prix,Racing Point
3479,24754,9,9,34.0,1:49.136,231.036,Stroll,Finished,2020,Belgian Grand Prix,Racing Point
3480,24775,4,10,50.0,1:24.336,247.282,PÃ©rez,Finished,2020,Italian Grand Prix,Racing Point
3481,24768,8,3,42.0,1:23.897,248.576,Stroll,Finished,2020,Italian Grand Prix,Racing Point
3482,24790,7,5,59.0,1:20.632,234.175,PÃ©rez,Finished,2020,Tuscan Grand Prix,Racing Point
3483,24809,4,4,52.0,1:38.141,214.515,PÃ©rez,Finished,2020,Russian Grand Prix,Racing Point
3484,24833,20,8,58.0,1:30.733,204.256,HÃ¼lkenberg,Finished,2020,Eifel Grand Prix,Racing Point
3485,24829,9,4,58.0,1:29.700,206.608,PÃ©rez,Finished,2020,Eifel Grand Prix,Racing Point
3486,24871,11,6,49.0,1:18.084,226.325,PÃ©rez,Finished,2020,Emilia Romagna Grand Prix,Racing Point
3487,24878,15,13,46.0,1:18.360,225.528,Stroll,Finished,2020,Emilia Romagna Grand Prix,Racing Point
3488,24887,3,2,50.0,1:40.392,191.417,PÃ©rez,Finished,2020,Turkish Grand Prix,Racing Point
3489,24894,1,9,55.0,1:39.921,192.319,Stroll,Finished,2020,Turkish Grand Prix,Racing Point
3490,24955,8,10,41.0,1:41.866,196.281,Stroll,Finished,2020,Abu Dhabi Grand Prix,Racing Point
3491,24926,5,1,69.0,0:56.789,224.599,PÃ©rez,Finished,2020,Sakhir Grand Prix,Racing Point
3492,24928,10,3,85.0,0:57.388,222.255,Stroll,Finished,2020,Sakhir Grand Prix,Racing Point
3493,24632,12,7,64.0,1:09.025,225.205,Gasly,Finished,2020,Austrian Grand Prix,AlphaTauri
3494,24692,11,7,52.0,1:29.603,236.684,Gasly,Finished,2020,British Grand Prix,AlphaTauri
3495,24715,16,10,52.0,1:30.738,233.723,Kvyat,Finished,2020,70th Anniversary Grand Prix,AlphaTauri
3496,24716,7,11,52.0,1:30.092,235.399,Gasly,Finished,2020,70th Anniversary Grand Prix,AlphaTauri
3497,24756,11,11,28.0,1:49.832,229.572,Kvyat,Finished,2020,Belgian Grand Prix,AlphaTauri
3498,24753,12,8,29.0,1:47.839,233.815,Gasly,Finished,2020,Belgian Grand Prix,AlphaTauri
3499,24774,11,9,44.0,1:24.479,246.863,Kvyat,Finished,2020,Italian Grand Prix,AlphaTauri
3500,24766,10,1,34.0,1:24.037,248.162,Gasly,Finished,2020,Italian Grand Prix,AlphaTauri
3501,24792,12,7,51.0,1:21.458,231.8,Kvyat,Finished,2020,Tuscan Grand Prix,AlphaTauri
3502,24813,11,8,48.0,1:39.133,212.369,Kvyat,Finished,2020,Russian Grand Prix,AlphaTauri
3503,24814,9,9,50.0,1:37.231,216.523,Gasly,Finished,2020,Russian Grand Prix,AlphaTauri
3504,24840,13,15,41.0,1:32.214,200.975,Kvyat,Finished,2020,Eifel Grand Prix,AlphaTauri
3505,24831,12,6,53.0,1:30.110,205.668,Gasly,Finished,2020,Eifel Grand Prix,AlphaTauri
3506,24869,8,4,62.0,1:17.666,227.543,Kvyat,Finished,2020,Emilia Romagna Grand Prix,AlphaTauri
3507,24911,8,6,48.0,1:34.817,205.482,Gasly,Finished,2020,Bahrain Grand Prix,AlphaTauri
3508,24953,9,8,53.0,1:42.474,195.116,Gasly,Finished,2020,Abu Dhabi Grand Prix,AlphaTauri
3509,24974,13,9,38.0,1:34.761,205.603,Tsunoda,Finished,2021,Bahrain Grand Prix,AlphaTauri
3510,24992,5,7,52.0,1:18.994,223.718,Gasly,Finished,2021,Emilia Romagna Grand Prix,AlphaTauri
3511,24997,20,12,49.0,1:18.334,225.603,Tsunoda,Finished,2021,Emilia Romagna Grand Prix,AlphaTauri
3512,25015,9,10,65.0,1:22.014,204.243,Gasly,Finished,2021,Portuguese Grand Prix,AlphaTauri
3513,25051,6,6,71.0,1:15.412,159.3,Gasly,Finished,2021,Monaco Grand Prix,AlphaTauri
3514,25068,4,3,44.0,1:45.220,205.386,Gasly,Finished,2021,Azerbaijan Grand Prix,AlphaTauri
3515,25072,7,7,46.0,1:44.939,205.936,Tsunoda,Finished,2021,Azerbaijan Grand Prix,AlphaTauri
3516,25092,6,7,44.0,1:38.103,214.378,Gasly,Finished,2021,French Grand Prix,AlphaTauri
3517,25134,6,9,54.0,1:08.146,228.11,Gasly,Finished,2021,Austrian Grand Prix,AlphaTauri
3518,25156,11,11,52.0,1:30.266,234.945,Gasly,Finished,2021,British Grand Prix,AlphaTauri
3519,25155,16,10,51.0,1:30.826,233.497,Tsunoda,Finished,2021,British Grand Prix,AlphaTauri
3520,25170,5,5,70.0,1:18.394,201.183,Gasly,Finished,2021,Hungarian Grand Prix,AlphaTauri
